Datetime;Consumption;FeedIn;Production;Purchased;SelfConsumption
2024-05-31 01:30:00+02:00;139,41266;1,9650134;128,78236;12,595306;126,81735
2024-05-31 01:45:00+02:00;84,69803;65,130135;131,39328;18,43488;66,263145
2024-05-31 02:00:00+02:00;113,07825;5,224533;92,05276;26,250027;86,828224
2024-05-31 02:15:00+02:00;174,53392;0;136,0407;38,493225;136,0407
2024-05-31 02:30:00+02:00;121,45397;3,9742932;97,274025;28,154242;93,29973
2024-05-31 02:45:00+02:00;62,29913;8,698346;70,997475;0;62,29913
2024-05-31 03:00:00+02:00;62,882053;8,165226;71,04728;0;62,882053
2024-05-31 03:15:00+02:00;83,16456;5,648533;80,04371;8,769387;74,39517
2024-05-31 03:30:00+02:00;124,82514;15,700908;125,18024;15,345813;109,47933
2024-05-31 03:45:00+02:00;85,96832;30,717653;105,18421;11,50176;74,46656
2024-05-31 04:00:00+02:00;116,69489;8,855893;106,625885;18,924906;97,76999
2024-05-31 04:15:00+02:00;113,2791;0;86,81628;26,462826;86,81628
2024-05-31 04:30:00+02:00;133,44582;1,9636267;117,42949;17,979946;115,465866
2024-05-31 04:45:00+02:00;163,43202;22,205973;157,6477;27,990294;135,44173
2024-05-31 05:00:00+02:00;122,59381;0;0;122,59381;0
2024-05-31 05:15:00+02:00;67,80054;0;0;67,80054;0
2024-05-31 05:30:00+02:00;60,48299;0;0;60,48299;0
2024-05-31 05:45:00+02:00;85,40267;0;0;85,40267;0
2024-05-31 06:00:00+02:00;132,62251;0;0;132,62251;0
2024-05-31 06:15:00+02:00;129,1343;0;0;129,1343;0
2024-05-31 06:30:00+02:00;127,42966;0;0;127,42966;0
2024-05-31 06:45:00+02:00;109,800125;22,403198;80,10786;52,095467;57,70466
2024-05-31 07:00:00+02:00;158,49332;9,4364805;67,163506;100,76629;57,727024
2024-05-31 07:15:00+02:00;106,27686;63,458984;60,68966;109,04619;0
2024-05-31 07:30:00+02:00;43,525864;181,42741;0;224,95328;0
2024-05-31 07:45:00+02:00;1286,417;0;1108,8591;177,55786;1108,8591
2024-05-31 08:00:00+02:00;282,35016;160,21461;305,15784;137,40694;144,94322
2024-05-31 08:15:00+02:00;46,391365;14,155093;45,32907;15,217386;31,173977
2024-05-31 08:30:00+02:00;88,88717;97,747734;136,7037;49,9312;38,95597
2024-05-31 08:45:00+02:00;71,91562;73,99957;0;145,91519;0
2024-05-31 09:00:00+02:00;136,43428;87,80822;111,782555;112,459946;23,974335
2024-05-31 09:15:00+02:00;842,6393;0;649,33435;193,30496;649,33435
2024-05-31 09:30:00+02:00;84,3745;539,58124;588,93024;35,025494;49,349
2024-05-31 09:45:00+02:00;103,88135;2377,4202;2481,3015;0;103,88135
2024-05-31 10:00:00+02:00;202,23376;1854,4384;2056,672;0;202,23376
2024-05-31 10:15:00+02:00;1642,3939;565,14996;2203,1924;4,3514667;1638,0425
2024-05-31 10:30:00+02:00;1392,2988;739,8379;2027,2855;104,8512;1287,4476
2024-05-31 10:45:00+02:00;2138,5046;37,45248;2064,551;111,40619;2027,0985
2024-05-31 11:00:00+02:00;1161,071;859,67035;1635,885;384,85645;776,21466
2024-05-31 11:15:00+02:00;336,70825;3121,486;3458,1943;0;336,70825
2024-05-31 11:30:00+02:00;336,88135;3924,6738;4261,555;0;336,88135
2024-05-31 11:45:00+02:00;326,80786;2575,5515;2902,3594;0;326,80786
2024-05-31 12:00:00+02:00;277,27686;4567,461;4844,738;0;277,27686
2024-05-31 12:15:00+02:00;897,95435;2275,3838;3173,3381;0;897,95435
2024-05-31 12:30:00+02:00;231,08789;3893,0796;4124,1675;0;231,08789
2024-05-31 12:45:00+02:00;327,46387;5649,1733;5976,637;0;327,46387
2024-05-31 13:00:00+02:00;1747,2952;1408,7543;2964,8948;191,15468;1556,1405
2024-05-31 13:15:00+02:00;278,09863;2875,4893;3153,588;0;278,09863
2024-05-31 13:30:00+02:00;330,61328;5650,4595;5981,0728;0;330,61328
2024-05-31 13:45:00+02:00;197,8086;4298,32;4496,1284;0;197,8086
2024-05-31 14:00:00+02:00;316,76465;1413,3184;1730,083;0;316,76465
2024-05-31 14:15:00+02:00;259,2151;2279,8162;2539,0312;0;259,2151
2024-05-31 14:30:00+02:00;156,65308;1945,2268;2101,88;0;156,65308
2024-05-31 14:45:00+02:00;232,44922;4169,421;4401,87;0;232,44922
2024-05-31 15:00:00+02:00;209,77637;5111,56;5321,3364;0;209,77637
2024-05-31 15:15:00+02:00;217,91748;4932,358;5150,2754;0;217,91748
2024-05-31 15:30:00+02:00;254,0957;4542,6816;4796,7773;0;254,0957
2024-05-31 15:45:00+02:00;204,58008;4309,777;4514,357;0;204,58008
2024-05-31 16:00:00+02:00;201,27124;3224,9763;3426,2476;0;201,27124
2024-05-31 16:15:00+02:00;151,82007;2261,5571;2413,3772;0;151,82007
2024-05-31 16:30:00+02:00;142,93408;3163,1758;3306,1099;0;142,93408
2024-05-31 16:45:00+02:00;119,149414;4379,672;4498,8213;0;119,149414
2024-05-31 17:00:00+02:00;80,70752;1039,0225;1119,73;0;80,70752
2024-05-31 17:15:00+02:00;83,35449;1127,5217;1210,8762;0;83,35449
2024-05-31 17:30:00+02:00;153,90234;891,7422;1045,6445;0;153,90234
2024-05-31 17:45:00+02:00;146,55933;1230,6376;1377,1969;0;146,55933
2024-05-31 18:00:00+02:00;129,86743;1102,9109;1232,7783;0;129,86743
2024-05-31 18:15:00+02:00;206,36804;2008,8995;2215,2676;0;206,36804
2024-05-31 18:30:00+02:00;266,16675;766,51196;1032,6787;0;266,16675
2024-05-31 18:45:00+02:00;281,9604;753,9488;1035,9092;0;281,9604
2024-05-31 19:00:00+02:00;296,94745;567,7396;864,6871;0;296,94745
2024-05-31 19:15:00+02:00;266,10632;567,667;833,7733;0;266,10632
2024-05-31 19:30:00+02:00;390,1753;207,04352;594,24536;2,9734402;387,20184
2024-05-31 19:45:00+02:00;503,65515;0;398,2818;105,37334;398,2818
2024-05-31 20:00:00+02:00;576,54004;0;433,53372;143,00629;433,53372
2024-05-31 20:15:00+02:00;417,72134;24,812265;389,4168;53,1168;364,60455
2024-05-31 20:30:00+02:00;190,75443;45,56192;198,74408;37,572266;153,18216
2024-05-31 20:45:00+02:00;238,69705;0;150,2081;88,48896;150,2081
2024-05-31 21:00:00+02:00;440,70688;0;262,44864;178,25824;262,44864
2024-05-31 21:15:00+02:00;269,84204;43,963947;313,806;0;269,84204
2024-05-31 21:30:00+02:00;345,32263;45,0224;300,2786;90,06645;255,2562
2024-05-31 21:45:00+02:00;328,04724;0;247,79903;80,248215;247,79903
2024-05-31 22:00:00+02:00;198,81941;46,81792;202,15413;43,4832;155,33621
2024-05-31 22:15:00+02:00;338,5791;34,589226;308,6142;64,55413;274,02496
2024-05-31 22:30:00+02:00;248,49059;0;138,77258;109,718;138,77258
2024-05-31 22:45:00+02:00;1573,9736;0;1520,1095;53,864105;1520,1095
2024-05-31 23:00:00+02:00;163,03297;0;113,744865;49,288105;113,744865
2024-05-31 23:15:00+02:00;105,19034;0;79,875885;25,314453;79,875885
2024-05-31 23:30:00+02:00;101,37967;0;80,980415;20,399254;80,980415
2024-05-31 23:45:00+02:00;141,26472;0;101,57533;39,68939;101,57533
2024-06-01 00:00:00+02:00;151,53976;8,689386;150,20975;10,019413;141,52036
2024-06-01 00:15:00+02:00;815,91565;0;314,60135;501,31427;314,60135
2024-06-01 00:30:00+02:00;128,05363;11,711574;125,25779;14,507413;113,54622
2024-06-01 00:45:00+02:00;126,84779;0;102,74657;24,101227;102,74657
2024-06-01 01:00:00+02:00;150,16228;0;127,30969;22,852587;127,30969
2024-06-01 01:15:00+02:00;156,70396;0;112,82375;43,88021;112,82375
2024-06-01 01:30:00+02:00;171,27731;25,920532;181,14653;16,051308;155,226
2024-06-01 01:45:00+02:00;95,37733;5,8287997;89,62127;11,584853;83,79247
2024-06-01 02:00:00+02:00;63,35133;8,727039;72,07837;0;63,35133
2024-06-01 02:15:00+02:00;61,587273;6,813333;39,90599;28,494614;33,09266
2024-06-01 02:30:00+02:00;62,34492;7,263893;40,29436;29,314453;33,030468
2024-06-01 02:45:00+02:00;154,60916;0;123,44128;31,167892;123,44128
2024-06-01 03:00:00+02:00;130,8594;8,973333;114,06762;25,76512;105,094284
2024-06-01 03:15:00+02:00;157,44913;0;137,59782;19,851307;137,59782
2024-06-01 03:30:00+02:00;155,7695;0;137,70807;18,06144;137,70807
2024-06-01 03:45:00+02:00;122,49638;0;93,65127;28,84512;93,65127
2024-06-01 04:00:00+02:00;166,82286;29,204266;187,78159;8,245546;158,57732
2024-06-01 04:15:00+02:00;166,16502;2,820053;153,90454;15,080534;151,08449
2024-06-01 04:30:00+02:00;59,845062;5,74144;65,5865;0;59,845062
2024-06-01 04:45:00+02:00;60,616226;3,4603732;34,889935;29,186666;31,429562
2024-06-01 05:00:00+02:00;61,644154;3,5823998;65,226555;0;61,644154
2024-06-01 05:15:00+02:00;60,129055;6,5254397;66,654495;0;60,129055
2024-06-01 05:30:00+02:00;135,48863;0;112,44288;23,04576;112,44288
2024-06-01 05:45:00+02:00;126,438484;0;82,073364;44,36512;82,073364
2024-06-01 06:00:00+02:00;3123,892;0;1128,5602;1995,3319;1128,5602
2024-06-01 06:15:00+02:00;121,79476;0;99,03818;22,756586;99,03818
2024-06-01 06:30:00+02:00;130,09015;1,7115732;119,12919;12,672534;117,41762
2024-06-01 06:45:00+02:00;150,57137;60,04053;210,6119;0;150,57137
2024-06-01 07:00:00+02:00;306,65442;0;0;306,65442;0
2024-06-01 07:15:00+02:00;131,83275;31,389334;0;163,22208;0
2024-06-01 07:30:00+02:00;245,09886;32,732586;0;277,83145;0
2024-06-01 07:45:00+02:00;185,77821;359,07156;498,1557;46,69408;139,08414
2024-06-01 08:00:00+02:00;162,50667;271,75916;349,23596;85,02986;77,47681
2024-06-01 08:15:00+02:00;121,76288;0;0;121,76288;0
2024-06-01 08:30:00+02:00;681,63336;0;668,355;13,2784;668,355
2024-06-01 08:45:00+02:00;447,3988;10,62688;0;458,0257;0
2024-06-01 09:00:00+02:00;909,90247;17,635626;861,802;65,73611;844,1664
2024-06-01 09:15:00+02:00;296,58762;45,138775;232,22644;109,49995;187,08766
2024-06-01 09:30:00+02:00;252,7438;26,028694;164,12225;114,65024;138,09357
2024-06-01 09:45:00+02:00;76,052124;1034,7583;1110,8104;0;76,052124
2024-06-01 10:00:00+02:00;484,6681;1122,5087;1607,1768;0;484,6681
2024-06-01 10:15:00+02:00;767,3154;990,46875;1757,7842;0;767,3154
2024-06-01 10:30:00+02:00;700,6455;2682,9844;3383,63;0;700,6455
2024-06-01 10:45:00+02:00;781,9336;3355,9053;4137,839;0;781,9336
2024-06-01 11:00:00+02:00;1071,6792;3280,9463;4352,6255;0;1071,6792
2024-06-01 11:15:00+02:00;4413,261;533,837;4762,312;184,78603;4228,475
2024-06-01 11:30:00+02:00;2957,4207;2200,6956;5158,116;0;2957,4207
2024-06-01 11:45:00+02:00;436,6831;4688,681;5125,3643;0;436,6831
2024-06-01 12:00:00+02:00;421,88135;4516,202;4938,0835;0;421,88135
2024-06-01 12:15:00+02:00;406,25635;4826,174;5232,43;0;406,25635
2024-06-01 12:30:00+02:00;235,2124;5057,82;5293,032;0;235,2124
2024-06-01 12:45:00+02:00;828,87354;4403,572;5232,4453;0;828,87354
2024-06-01 13:00:00+02:00;166,00635;5363,281;5529,287;0;166,00635
2024-06-01 13:15:00+02:00;141,95605;5584,119;5726,075;0;141,95605
2024-06-01 13:30:00+02:00;208,53223;5079,37;5287,9023;0;208,53223
2024-06-01 13:45:00+02:00;238,22656;4473,5923;4711,819;0;238,22656
2024-06-01 14:00:00+02:00;172,26294;3934,5344;4106,7974;0;172,26294
2024-06-01 14:15:00+02:00;163,2998;3648,1736;3811,4734;0;163,2998
2024-06-01 14:30:00+02:00;154,1543;3214,5413;3368,6956;0;154,1543
2024-06-01 14:45:00+02:00;156,50842;2038,1879;2194,6963;0;156,50842
2024-06-01 15:00:00+02:00;186,48914;1512,9839;1699,473;0;186,48914
2024-06-01 15:15:00+02:00;481,15393;1577,2716;2058,4255;0;481,15393
2024-06-01 15:30:00+02:00;606,65125;1694,2399;2300,891;0;606,65125
2024-06-01 15:45:00+02:00;731,48035;1337,1393;2068,6196;0;731,48035
2024-06-01 16:00:00+02:00;745,35986;1049,7593;1795,1191;0;745,35986
2024-06-01 16:15:00+02:00;829,52405;720,354;1549,878;0;829,52405
2024-06-01 16:30:00+02:00;796,9388;167,51509;964,45386;0;796,9388
2024-06-01 16:45:00+02:00;2104,5864;0;2065,9016;38,684692;2065,9016
2024-06-01 17:00:00+02:00;3425,8542;1,9143467;3406,938;20,830507;3405,0237
2024-06-01 17:15:00+02:00;147,44226;1306,2069;1453,6492;0;147,44226
2024-06-01 17:30:00+02:00;152,52966;1482,1879;1634,7175;0;152,52966
2024-06-01 17:45:00+02:00;98,38562;1133,6875;1232,0731;0;98,38562
2024-06-01 18:00:00+02:00;69,56128;1352,3539;1421,9152;0;69,56128
2024-06-01 18:15:00+02:00;66,11975;1219,1036;1285,2234;0;66,11975
2024-06-01 18:30:00+02:00;62,10974;981,4166;1043,5264;0;62,10974
2024-06-01 18:45:00+02:00;109,07178;1612,6788;1721,7506;0;109,07178
2024-06-01 19:00:00+02:00;137,54272;1349,8577;1487,4004;0;137,54272
2024-06-01 19:15:00+02:00;134,67084;968,53253;1103,2034;0;134,67084
2024-06-01 19:30:00+02:00;133,85413;653,70087;787,555;0;133,85413
2024-06-01 19:45:00+02:00;133,67487;389,26794;522,9428;0;133,67487
2024-06-01 20:00:00+02:00;146,31758;99,21355;245,53113;0;146,31758
2024-06-01 20:15:00+02:00;113,7463;0;82,18065;31,565653;82,18065
2024-06-01 20:30:00+02:00;62,67005;12,060267;29,154854;45,575466;17,094585
2024-06-01 20:45:00+02:00;63,9345;23,582933;58,656204;28,861227;35,073273
2024-06-01 21:00:00+02:00;63,785446;23,143148;58,115475;28,81312;34,97233
2024-06-01 21:15:00+02:00;63,164593;10,788907;16,789343;57,164158;6,000436
2024-06-01 21:30:00+02:00;132,57861;0;94,36966;38,20896;94,36966
2024-06-01 21:45:00+02:00;128,50146;0;97,71842;30,78304;97,71842
2024-06-01 22:00:00+02:00;125,39833;0;96,86468;28,533653;96,86468
2024-06-01 22:15:00+02:00;125,42024;0;89,46536;35,95488;89,46536
2024-06-01 22:30:00+02:00;125,112854;0;93,53579;31,577066;93,53579
2024-06-01 22:45:00+02:00;133,51344;0;110,11589;23,397547;110,11589
2024-06-01 23:00:00+02:00;123,65129;0;76,0707;47,580585;76,0707
2024-06-01 23:15:00+02:00;26,727415;25,341013;52,068428;0;26,727415
2024-06-01 23:30:00+02:00;60,490482;28,46944;88,95992;0;60,490482
2024-06-01 23:45:00+02:00;63,081966;27,857174;90,93914;0;63,081966
2024-06-02 00:00:00+02:00;62,35097;8,77536;13,802918;57,323414;5,0275583
2024-06-02 00:15:00+02:00;107,4771;0;53,37032;54,106773;53,37032
2024-06-02 00:30:00+02:00;122,45855;0;88,7585;33,70005;88,7585
2024-06-02 00:45:00+02:00;122,1714;0;91,40447;30,766932;91,40447
2024-06-02 01:00:00+02:00;128,1848;0;94,82064;33,36416;94,82064
2024-06-02 01:15:00+02:00;105,81178;0,049066663;89,116745;16,744106;89,06768
2024-06-02 01:30:00+02:00;135,12637;0;119,313255;15,81312;119,313255
2024-06-02 01:45:00+02:00;125,75562;11,209387;134,41418;2,5508268;123,204796
2024-06-02 02:00:00+02:00;92,12085;7,5484805;55,180046;44,48928;47,631565
2024-06-02 02:15:00+02:00;62,865677;7,395947;12,890212;57,37141;5,494265
2024-06-02 02:30:00+02:00;63,31762;23,755095;87,072716;0;63,31762
2024-06-02 02:45:00+02:00;62,15747;18,18112;51,4571;28,881493;33,275978
2024-06-02 03:00:00+02:00;85,66859;0;0;85,66859;0
2024-06-02 03:15:00+02:00;121,36502;0;83,56001;37,80501;83,56001
2024-06-02 03:30:00+02:00;120,59981;0;84,60311;35,996693;84,60311
2024-06-02 03:45:00+02:00;119,15576;0;84,09741;35,058346;84,09741
2024-06-02 04:00:00+02:00;117,32804;0;83,849106;33,478935;83,849106
2024-06-02 04:15:00+02:00;118,28788;0;84,79892;33,48896;84,79892
2024-06-02 04:30:00+02:00;137,43324;2,5604267;120,03847;19,955198;117,47804
2024-06-02 04:45:00+02:00;128,78036;0;102,4466;26,33376;102,4466
2024-06-02 05:00:00+02:00;89,875114;14,257068;104,13218;0;89,875114
2024-06-02 05:15:00+02:00;61,175728;12,755948;45,443676;28,487999;32,68773
2024-06-02 05:30:00+02:00;64,63493;12,315521;48,506504;28,443947;36,190983
2024-06-02 05:45:00+02:00;61,68109;13,438401;46,22637;28,89312;32,78797
2024-06-02 06:00:00+02:00;60,975143;13,028587;45,429756;28,573973;32,40117
2024-06-02 06:15:00+02:00;93,84036;6,337707;86,1449;14,033174;79,80719
2024-06-02 06:30:00+02:00;243,10385;46,88512;213,40305;76,58592;166,51793
2024-06-02 06:45:00+02:00;96,017555;11,471253;96,47035;11,018453;84,9991
2024-06-02 07:00:00+02:00;108,51448;0;97,17251;11,341973;97,17251
2024-06-02 07:15:00+02:00;108,37957;0;102,39632;5,9832535;102,39632
2024-06-02 07:30:00+02:00;106,05109;18,109121;95,62431;28,535894;77,51519
2024-06-02 07:45:00+02:00;275,81418;28,583677;0;304,39786;0
2024-06-02 08:00:00+02:00;120,45795;69,093544;149,33293;40,21856;80,23939
2024-06-02 08:15:00+02:00;121,327156;46,633812;167,96097;0;121,327156
2024-06-02 08:30:00+02:00;126,3078;21,06528;75,50461;71,86848;54,439327
2024-06-02 08:45:00+02:00;83,2092;143,66112;156,55586;70,31445;12,894745
2024-06-02 09:00:00+02:00;166,40086;0;31,918629;134,48224;31,918629
2024-06-02 09:15:00+02:00;188,90262;0;0;188,90262;0
2024-06-02 09:30:00+02:00;33,74274;280,89792;279,74252;34,898136;0
2024-06-02 09:45:00+02:00;93,79935;682,3902;762,3461;13,843413;79,95593
2024-06-02 10:00:00+02:00;81,590576;3090,5962;3172,1868;0;81,590576
2024-06-02 10:15:00+02:00;94,86035;3471,523;3566,3833;0;94,86035
2024-06-02 10:30:00+02:00;95,01074;3928,517;4023,5278;0;95,01074
2024-06-02 10:45:00+02:00;94,95703;4099,338;4194,295;0;94,95703
2024-06-02 11:00:00+02:00;114,95752;4244,1567;4359,1143;0;114,95752
2024-06-02 11:15:00+02:00;147,48438;4388,8945;4536,379;0;147,48438
2024-06-02 11:30:00+02:00;151,45459;4584,879;4736,3335;0;151,45459
2024-06-02 11:45:00+02:00;150,22168;4688,146;4838,3677;0;150,22168
2024-06-02 12:00:00+02:00;1701,5024;3243,0063;4944,509;0;1701,5024
2024-06-02 12:15:00+02:00;215,31348;4782,086;4997,3994;0;215,31348
2024-06-02 12:30:00+02:00;175,46338;4935,7485;5111,212;0;175,46338
2024-06-02 12:45:00+02:00;183,43262;4998,5713;5182,004;0;183,43262
2024-06-02 13:00:00+02:00;190,58789;5034,7925;5225,3804;0;190,58789
2024-06-02 13:15:00+02:00;198,75537;4701,351;4900,1064;0;198,75537
2024-06-02 13:30:00+02:00;148,94775;5124,7173;5273,665;0;148,94775
2024-06-02 13:45:00+02:00;117,16016;5126,6255;5243,7856;0;117,16016
2024-06-02 14:00:00+02:00;112,91846;5119,4585;5232,377;0;112,91846
2024-06-02 14:15:00+02:00;115,58301;5132,2583;5247,8413;0;115,58301
2024-06-02 14:30:00+02:00;123,49805;5184,019;5307,517;0;123,49805
2024-06-02 14:45:00+02:00;132,59033;4996,4272;5129,0176;0;132,59033
2024-06-02 15:00:00+02:00;158,61182;4897,5156;5056,1274;0;158,61182
2024-06-02 15:15:00+02:00;156,12305;4793,7847;4949,9077;0;156,12305
2024-06-02 15:30:00+02:00;152,22607;4706,4507;4858,677;0;152,22607
2024-06-02 15:45:00+02:00;252,07129;4576,3354;4828,4067;0;252,07129
2024-06-02 16:00:00+02:00;108,967285;1121,7646;1230,7319;0;108,967285
2024-06-02 16:15:00+02:00;0;1635,1326;1584,5342;0;0
2024-06-02 16:30:00+02:00;154,65039;2447,818;2602,4685;0;154,65039
2024-06-02 16:45:00+02:00;111,73413;1608,4165;1720,1506;0;111,73413
2024-06-02 17:00:00+02:00;109,66431;2205,8645;2315,5288;0;109,66431
2024-06-02 17:15:00+02:00;117,77734;3719,0784;3836,8557;0;117,77734
2024-06-02 17:30:00+02:00;85,198975;3416,902;3502,101;0;85,198975
2024-06-02 17:45:00+02:00;81,76074;3065,849;3147,6099;0;81,76074
2024-06-02 18:00:00+02:00;76,18384;2789,075;2865,2588;0;76,18384
2024-06-02 18:15:00+02:00;70,48755;2111,3555;2181,843;0;70,48755
2024-06-02 18:30:00+02:00;86,18091;2164,3894;2250,5703;0;86,18091
2024-06-02 18:45:00+02:00;113,61621;1798,2673;1911,8835;0;113,61621
2024-06-02 19:00:00+02:00;111,45288;1392,2673;1503,7202;0;111,45288
2024-06-02 19:15:00+02:00;107,69946;1042,3303;1150,0298;0;107,69946
2024-06-02 19:30:00+02:00;106,24011;758,4617;864,7018;0;106,24011
2024-06-02 19:45:00+02:00;121,1669;457,53024;578,69714;0;121,1669
2024-06-02 20:00:00+02:00;122,584694;90,56864;213,15334;0;122,584694
2024-06-02 20:15:00+02:00;132,40036;0;81,40761;50,99275;81,40761
2024-06-02 20:30:00+02:00;139,37856;0;99,70463;39,673923;99,70463
2024-06-02 20:45:00+02:00;159,13306;0;137,04079;22,092266;137,04079
2024-06-02 21:00:00+02:00;122,53348;0;99,48409;23,049385;99,48409
2024-06-02 21:15:00+02:00;60,838463;0;42,249344;18,589119;42,249344
2024-06-02 21:30:00+02:00;62,69275;0;33,07696;29,615786;33,07696
2024-06-02 21:45:00+02:00;49,77232;3,38336;38,46864;14,687039;35,08528
2024-06-02 22:00:00+02:00;60,34193;0;41,68572;18,656212;41,68572
2024-06-02 22:15:00+02:00;85,02196;0;60,26132;24,76064;60,26132
2024-06-02 22:30:00+02:00;176,6358;0;124,62781;52,008;124,62781
2024-06-02 22:45:00+02:00;129,67065;0;109,8571;19,813545;109,8571
2024-06-02 23:00:00+02:00;121,12123;0;91,78939;29,331839;91,78939
2024-06-02 23:15:00+02:00;115,629036;0;89,043755;26,58528;89,043755
2024-06-02 23:30:00+02:00;117,43211;0;100,60972;16,8224;100,60972
2024-06-02 23:45:00+02:00;124,79589;2,5636265;116,61648;10,74304;114,05285
2024-06-03 00:00:00+02:00;152,47485;0,7054934;143,40862;9,771733;142,70312
2024-06-03 00:15:00+02:00;130,98752;0,81770664;118,74687;13,058346;117,92917
2024-06-03 00:30:00+02:00;152,10936;0,44010672;135,35982;17,189653;134,91971
2024-06-03 00:45:00+02:00;115,21409;5,8150406;100,28865;20,74048;94,47361
2024-06-03 01:00:00+02:00;64,165665;14,251735;49,003216;29,414186;34,75148
2024-06-03 01:15:00+02:00;61,436096;22,916056;84,35215;0;61,436096
2024-06-03 01:30:00+02:00;62,25097;15,987841;47,817265;30,421547;31,829424
2024-06-03 01:45:00+02:00;67,38188;19,278294;86,66017;0;67,38188
2024-06-03 02:00:00+02:00;112,52455;0;84,744286;27,780266;84,744286
2024-06-03 02:15:00+02:00;112,14435;0;83,10563;29,03872;83,10563
2024-06-03 02:30:00+02:00;110,2174;0;82,840546;27,376852;82,840546
2024-06-03 02:45:00+02:00;207,6321;0;104,292786;103,33931;104,292786
2024-06-03 03:00:00+02:00;168,57521;26,853228;183,27121;12,157227;156,41798
2024-06-03 03:15:00+02:00;110,35248;0;80,74405;29,608425;80,74405
2024-06-03 03:30:00+02:00;108,20659;0;81,54697;26,659626;81,54697
2024-06-03 03:45:00+02:00;105,2175;0;79,00129;26,216211;79,00129
2024-06-03 04:00:00+02:00;104,29367;0;80,05378;24,239891;80,05378
2024-06-03 04:15:00+02:00;109,717026;0;82,82647;26,890558;82,82647
2024-06-03 04:30:00+02:00;113,56429;2,0509865;100,41069;15,204587;98,3597
2024-06-03 04:45:00+02:00;136,82457;0;106,33988;30,484694;106,33988
2024-06-03 05:00:00+02:00;138,00693;2,3774931;126,77055;13,613866;124,39306
2024-06-03 05:15:00+02:00;152,17682;0;119,071434;33,105385;119,071434
2024-06-03 05:30:00+02:00;172,46645;14,553174;164,53568;22,483946;149,9825
2024-06-03 05:45:00+02:00;147,14453;0;128,54869;18,59584;128,54869
